disk_ID,vm_cpu,vm_memory,history_bandwidth_cpu_memory,avg_bandwidth,appid,create_time,finish_time,description,business_type
5dc22010-7007-4f1a-83f6-c9dcf4931306,48.0,192.0,,12675.911706349209,1253271207.0,2023-04-26 10:10:34,2023-05-26 10:10:52,qc-infra-bj1-k8s-48c-192g-vm.ipko0fw7.0_系统盘_asg-9fcldfrn,infra-node
d588ed98-9bfe-4b46-9421-2afe9e15f05d,8.0,32.0,,6912.670138888889,1253431691.0,2022-11-08 21:24:55,2023-05-22 02:00:26,s-qcbj7-sd-cn-gw-02_系统盘_默认项目,infra-node
303089cb-843a-4902-8588-ab671d743abe,8.0,16.0,36264.79117063492,7463.224206349207,1253431691.0,2022-11-17 14:25:35,2023-05-22 06:00:22,默认项目_p-qcbj7-tc-tke-nginx-e2125010-02_系统盘,infra-node
7afdbfa4-9aa7-4e70-b933-b3aefb7e963e,8.0,16.0,7463.224206349207,7174.109126984127,1253431691.0,2022-11-25 11:27:05,2023-05-22 02:00:25,默认项目_p-qcbj7-tc-tke-nginx-2bc5ec7f-02_系统盘,infra-node
7f3eaa9d-b8b1-43c7-8dcf-3360a61b702a,4.0,8.0,0.0634920634920634,6241.691468253968,1253431691.0,2022-12-15 18:19:06,2023-05-22 02:00:25,s-qcbj7-tc-tke-nginx-a314f885-10_数据盘_1_默认项目,infra-node
22e1646e-980a-4cc1-932e-f95d49ca4f1c,8.0,16.0,30098.865575396827,8262.41865079365,1253431691.0,2023-01-10 15:36:23,2023-05-22 02:00:25,p-qcbj7-nacos-register-c5505452-02_系统盘_默认项目,infra-coordination
cc094647-b3b8-4250-a019-4ff6a02037f1,2.0,2.0,,6885.153273809524,1253431691.0,2023-02-16 17:47:14,2023-05-22 02:00:26,d-qcbj7-vdrs-dev-01_系统盘_默认项目,dev-test-env
1d923eb4-0b19-47a4-b0bf-642a72cefa93,8.0,16.0,1279.5193452380952,8146.992559523809,1253431691.0,2023-03-17 14:20:45,2023-05-22 02:00:25,p-qcbj7-netops-02_系统盘_默认项目,infra-node
b0072914-a9d1-4b0f-9bd4-c034c610bb1c,2.0,16.0,,9567.906746031746,1253467224.0,2021-09-17 16:25:11,2023-05-22 02:00:26,qiwei_stress2_系统盘_financeapp_pub_test_testpod9_node2_scrm,dev-test-env
f9e2874a-91d5-419c-828f-17a59973ae6d,2.0,4.0,29597.33234126984,5641.598214285715,1253747176.0,2021-08-17 11:51:13,2023-05-22 02:00:26,khand33_系统盘_sa,infra-jumpbox
c908cbec-47df-4535-a3f4-6662353749c4,2.0,4.0,5641.598214285715,9548.55009920635,1253747176.0,2021-10-25 12:35:40,2023-05-22 02:00:26,sa_khazad16_系统盘,game-service
aa899425-8f6d-44c3-bf49-d0af67c0df52,2.0,4.0,981751.7038690476,12672.321924603177,1253747176.0,2022-10-27 12:13:18,2023-05-22 02:00:26,默认项目_kafkan5_系统盘,infra-message-queue
e704a112-76cf-4848-8928-f3713ffbd00b,64.0,256.0,,13010.104662698412,1253792912.0,2022-05-06 09:13:11,2023-05-22 02:00:26,未命名_系统盘_默认项目_prd,generic-unknown
722d2208-7759-4bbb-ab41-67cc1ec48cda,8.0,16.0,145328.08531746033,8463.082837301587,1254075445.0,2022-10-27 17:19:03,2023-05-22 06:00:22,tcen_bj7_x_dev_saveapi_web2_数据盘_1_tcen_bj7dev_saveapi_webs_tcen_bj7_12_dev_saveapi_webs_原创平台,dev-test-env
8f880543-d872-40d2-8bba-282c9a4a3ce6,4.0,8.0,,4916.479166666667,1254375538.0,2022-06-26 20:32:20,2023-05-11 00:03:08,视频API服务器_[数据盘]tla010082002047_新C云平台_周全_数据盘_1_1286-新C云平台,media-video-streaming
26bf2575-1754-4d13-9837-e189107ac913,4.0,8.0,4916.479166666667,7440.601190476191,1254375538.0,2022-06-26 20:49:34,2023-05-22 02:00:25,国六T4_Kafka_[系统盘]tla010082002121_新C云平台_周全_系统盘_1286-新C云平台,infra-message-queue
530fffa0-f8a4-4db0-9368-43e3369fac25,32.0,128.0,,8429.75744047619,1254375538.0,2022-09-22 12:40:48,2023-05-22 02:00:25,[系统盘]tla010082002016_新C云平台_周全_系统盘_1286-新C云平台,infra-node
64affd52-4d86-455f-827a-27aec8141e77,4.0,16.0,,5670.132440476191,1255521909.0,2022-06-01 15:17:59,2023-05-22 02:00:25,默认项目_Tbj7-rparobot-hb1_系统盘,generic-unknown
9c620d90-eb99-4f45-91c4-a55420227bf4,2.0,8.0,1680.172123015873,6835.941964285715,1255613487.0,2021-08-02 17:57:29,2023-05-22 02:00:25,ckafka-mmnze92e-cbs_Ckafka_ins-7kt1jbqf_1344097077_1_默认项目,infra-message-queue
1b231982-dcca-49a5-87ed-b2dc4b30366b,2.0,8.0,676.485119047619,5007.704365079365,1255613487.0,2021-10-22 19:40:42,2023-05-22 02:00:25,默认项目_ckafka-7kdk8b7a-cbs_Ckafka_ins-fpjk4kp5_1542513952_0,infra-message-queue
f9e3d922-d9a6-408f-bc16-414435986bfd,2.0,8.0,791.4434523809524,11724.50248015873,1255613487.0,2022-05-13 11:08:16,2023-05-22 02:00:26,Ckafka_ins-e6n2a08d_917888269_0_默认项目_ckafka-8jxjgaow-cbs,infra-message-queue
85f3c02b-fd33-460e-b110-1f571c664530,2.0,4.0,,12017.955357142857,1255948549.0,2022-10-17 09:49:17,2023-05-22 02:00:25,慧经盈_第三方财务系统_颜洪棋_生产02_系统盘,finance-payment
679cf477-0f29-4d5e-80f9-36d539965667,4.0,8.0,,6691.845238095239,1256037416.0,2022-10-27 16:23:24,2023-05-22 02:00:25,智慧教育_txy-bigdata-hadoop-airflow-test4_未命名3_系统盘,education-learning
4c9ca5e5-8a24-43fa-98ef-41c4f0fbb553,8.0,32.0,,6447.915178571428,1256468630.0,2022-01-19 16:38:48,2023-05-22 02:00:25,g1_bj_m-tc7-cvm-gz01-202201191638344946_系统盘,generic-unknown
6276e1e4-ee67-46d7-9a96-a1ab60310fed,8.0,32.0,6447.915178571428,6464.731150793651,1256468630.0,2022-01-19 16:38:48,2023-05-22 02:00:25,g1_bj_m-tc7-cvm-gz01-202201191638344945_系统盘,generic-unknown
31c6b632-0b14-48f2-b4cc-a2dfb6bec729,16.0,64.0,2331.124007936508,6714.176091269841,1256468630.0,2022-03-07 11:25:51,2023-01-28 02:24:57,m-tc7-cvm-gz01-202203071125377031_系统盘_g1_bj,infra-node
2b16b38d-a1ad-4086-9ebf-ed58b22ec6b1,16.0,128.0,,6208.173115079365,1256468630.0,2023-03-21 18:00:58,2023-05-22 02:00:25,m-tc7-cvm-gz01-20230321180045158_系统盘_g1_bj,infra-node
3a1cc0a0-0a70-4f0e-986c-502410a03d37,8.0,32.0,,12393.819444444443,1256532032.0,2022-11-22 16:51:13,2023-05-22 02:00:25,emr-master-second_系统盘_emr-Masteremr-8rtnj9nr_默认项目_emr-Master.2_emr-8rtnj9nr,infra-node
2ea18584-9f93-48c2-a525-03845d46333c,2.0,8.0,,8910.337301587302,1256532032.0,2022-11-22 16:51:14,2023-05-22 02:00:25,emr-Common-emr-8rtnj9nr_emr-common3_系统盘_默认项目_emr-Common.3_emr-8rtnj9nr,infra-node
591f5487-ef18-4cca-b735-d79f4e610180,4.0,8.0,,8574.21626984127,1256580188.0,2023-03-15 17:36:46,2023-05-11 00:03:08,默认项目_tke_cls-hczguunx_worker1_系统盘,infra-node
aeb7a672-deda-42ba-ac45-fe3627f2ef40,16.0,128.0,,12232.135416666666,1257415142.0,2023-02-16 15:09:34,2023-05-22 02:00:26,as-tke-np-lxaxtuxl_系统盘_asg-qyn4df89,infra-node
04edb788-a957-463e-9705-e6d8df0cc4bd,8.0,16.0,,7521.175595238095,1257879833.0,2021-10-28 19:25:13,2023-05-22 02:00:25,天龙微信-BI日志服_系统盘_tlwx,game-service
c8ad961b-1679-41ce-a8e7-804136d95563,32.0,128.0,339450.07886904763,7947.705853174603,1257879833.0,2022-12-07 21:28:42,2023-05-22 02:00:26,cvm_天龙微信-游戏服73_天龙微信-游戏服M1_系统盘,game-service
c1803ccd-04da-4a54-9e58-c5dd5fcede8b,32.0,128.0,7947.705853174603,6856.584325396825,1257879833.0,2023-01-11 16:02:16,2023-05-22 02:00:26,"天龙微信-游戏服93_cvm_天龙微信-游戏服M8_系统盘_天龙微信-游戏服,天龙微信-游戏服M",game-service
d2242851-edcc-4cc8-9043-2a0506e76a90,32.0,128.0,6856.584325396825,7072.474702380952,1257879833.0,2023-04-12 16:56:04,2023-05-22 02:00:26,天龙微信-游戏服M4_系统盘_cvm_天龙微信-游戏服101,game-service
d272dd83-4f2d-4e10-892c-a24b923c20e5,4.0,8.0,,8905.297123015873,1258344699.0,2021-08-03 12:04:46,2023-05-22 02:00:26,未命名2_系统盘_数据库产品中心_1022_[CRS][现网运营_tendis],infra-database
8e4b6974-538e-4599-8ae1-079d1d7fde2b,8.0,16.0,594.1736111111111,9427.527281746032,1258344699.0,2021-08-03 12:04:47,2023-05-22 02:00:25,[CRS][现网运营_tendis]_数据库产品中心_1022_未命名3_系统盘,infra-database
afbda582-5f39-4401-9aec-6c14a2da644d,8.0,16.0,23647.20634920635,11376.212301587302,1258344699.0,2021-09-03 15:35:54,2023-05-22 02:00:26,北京mysqlBiz_数据库产品中心_1022_未命名1_系统盘,infra-database
cf45b51d-a3c2-4077-9f3b-d664dc614e97,8.0,32.0,,9812.380456349209,1258344699.0,2021-09-14 17:37:22,2023-05-22 02:00:26,国产数据库产品中心_1253_未命名_系统盘_[DBBridge_DTS][NewDTS接入_现网运营],infra-database
ca9694e7-db01-4379-8530-b269ecd61b2e,2.0,4.0,,12006.821924603177,1258344699.0,2022-01-24 15:20:42,2023-05-22 02:00:26,[PVGW2_监控机器][北京七区_北京兆丰]_未命名2_系统盘_网络产品中心_1023,infra-logging-monitoring
b06bb6b0-8ee5-4c65-ad8a-71a20a4c8857,8.0,16.0,173541.67063492062,10477.942956349209,1258344699.0,2022-04-24 17:14:33,2023-05-22 02:00:26,[CRS][现网运营_KeeWiDB]_数据库产品中心_1022_未命名_系统盘,infra-database
d232fb7c-1e8d-41de-b022-b1dcdb791fab,8.0,16.0,10477.942956349209,10684.443948412698,1258344699.0,2022-04-24 17:14:33,2023-05-22 02:00:26,[CRS][现网运营_KeeWiDB]_数据库产品中心_1022_未命名_系统盘,infra-database
a4f73d42-d72c-4159-a411-df4e6f9e8a68,8.0,16.0,10684.443948412698,7004.486111111111,1258344699.0,2022-06-02 16:02:59,2023-05-22 02:00:26,[CVM交付][待验收]_运营管理中心_1073_未命名_1,office-system
577631ff-199d-4803-b91a-39c9d7397cd6,8.0,16.0,7004.486111111111,9361.992063492064,1258344699.0,2022-06-02 16:03:05,2023-05-22 02:00:25,运营管理中心_1073_[外部云][北京COS]_未命名_系统盘,office-system
96515eed-066f-445b-9b6b-a34472a170ae,16.0,64.0,18057.26140873016,9214.464781746032,1258344699.0,2023-04-05 15:23:28,2023-05-22 02:00:25,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
3a66f0dc-02c2-42af-9046-d2da96fa1f70,16.0,64.0,9214.464781746032,5987.112103174603,1258344699.0,2023-04-05 15:23:29,2023-05-22 02:00:25,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
cc17f809-484f-4f74-936b-af0fa1b43e7c,16.0,64.0,5987.112103174603,9190.229662698412,1258344699.0,2023-04-05 15:23:29,2023-05-22 02:00:26,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
9cfd68bf-daf2-49d2-b3f3-715269da73b9,16.0,64.0,9190.229662698412,6172.255952380952,1258344699.0,2023-04-07 11:39:18,2023-05-22 02:00:25,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
a8244c21-3671-473c-ab4c-2a137b9032d3,16.0,64.0,6172.255952380952,9024.149801587302,1258344699.0,2023-04-07 11:39:20,2023-05-22 02:00:26,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
b1f647b6-8b44-4084-952a-582b8074f0e9,16.0,64.0,9024.149801587302,9331.045138888889,1258344699.0,2023-04-07 11:39:29,2023-05-22 02:00:26,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
e130c936-e964-48cc-b8b6-3689431b17f6,4.0,16.0,,5591.002976190476,1258960627.0,2022-03-29 17:47:19,2023-05-22 02:00:26,BUX2.0车机提供语音对话系统-prd2_BUX2.0车机提供语音对话系统-prd_数据盘_1_默认项目,iot-saas-platform
296ada75-52bf-4617-8dca-7453fd560233,4.0,16.0,5591.002976190476,6709.967757936508,1258960627.0,2022-03-29 17:47:25,2023-05-22 02:00:25,默认项目_BUX2.0车机提供语音对话系统-prd2_系统盘,iot-saas-platform
41076d1b-ac9f-42e2-b9e2-412430df9b3d,16.0,64.0,1075.1041666666667,8770.345238095239,1258960627.0,2022-04-20 17:17:08,2023-05-22 02:00:25,默认项目_BUX-语音1_系统盘,media-video-streaming
daee8c93-6f7e-4010-97b5-b78e7ef0b910,8.0,16.0,,5517.201884920635,1258960627.0,2022-04-26 17:07:08,2023-05-11 02:02:14,泰语语音对话系统-海外-dev_系统盘_默认项目,dev-test-env
eea46326-f6af-4f9f-bbad-f57ec61a593c,8.0,16.0,5517.201884920635,11777.002976190475,1258960627.0,2022-08-11 17:19:54,2023-05-11 02:02:14,默认项目_dba-archery_数据盘_1_dba-archery-数据库管理平台,infra-database
c948607e-c801-452f-9537-63c62738ebf7,4.0,8.0,,10597.958333333334,1258960627.0,2022-08-24 16:10:50,2023-05-22 02:00:26,GTSP-Prd-实名认证10_GTSP-Prd-实名认证_数据盘_1_默认项目,finance-payment
29e75f68-9207-4c89-bdcf-6f5ba30e524c,4.0,16.0,6709.967757936508,6483.803075396825,1258960627.0,2022-11-02 13:37:36,2023-05-22 02:00:25,GTSP-Prd-实名认证-new1_系统盘_默认项目,finance-payment
a247902f-1cbf-4f7e-a907-c23054a7913a,4.0,8.0,10597.958333333334,6546.902777777777,1258960627.0,2022-11-02 16:19:08,2023-05-22 02:00:25,默认项目_未命名1_系统盘_prod-消息中心-push报文双向认证nginx-1,iot-saas-platform
30cefaf3-3baf-4888-ad79-f30c0154d338,8.0,16.0,11777.002976190475,12692.48859126984,1258960627.0,2023-02-21 14:22:46,2023-05-22 02:00:25,长城新能源监控平台-PROD2_系统盘_默认项目,iot-saas-platform
641e3437-0376-479f-a7c6-c409c38b66df,16.0,32.0,,8565.015376984127,1258960627.0,2023-03-22 11:27:56,2023-05-22 02:00:25,emr-master-second_系统盘_emr-Master_emr-2kxp4eko_默认项目,compute-simulation
79a406e8-2fa4-44ef-a4a7-8ae83adb7f6f,8.0,32.0,1137.3854166666667,7147.265376984127,1258989949.0,2022-01-19 15:53:57,2023-05-22 02:00:25,uat-新完好性-1_系统盘_uat-新完好性-平台研发,dev-test-env
50c4f462-4b0a-49b9-851e-a46883507277,2.0,4.0,,8708.767361111111,1258989949.0,2022-09-20 17:14:07,2023-05-22 02:00:25,emr-Common.1_emr-d50yo9du_hp3-ite-emr_emr-Common-emr-d50yo9du_emr-common1_数据盘_1,compute-simulation
5fdb70ba-e22e-46ea-b724-234d96ddec11,8.0,16.0,1194.9007936507935,12466.650297619048,1258989949.0,2022-12-16 15:07:23,2023-05-22 02:00:25,prod1-hp3-platech_prod-rtcmstorer2_系统盘,media-video-streaming
fe5c93da-7fe9-480f-b599-d54c7f4e39f2,4.0,8.0,,7959.230654761905,1258989949.0,2022-12-19 17:02:29,2023-05-22 06:00:22,腾讯数据转发-项目部_prod-tunnel-3_系统盘,data-collection-delivery
00f8eb44-2d71-4b85-8f5e-538bf103a623,2.0,4.0,384.44097222222223,6521.764384920635,1300880399.0,2022-10-10 16:03:28,2023-05-22 02:00:25,vpc_prod_cuishou-zookeeper-v01.rongtong.prod_系统盘,infra-coordination
1ae0b16c-5b32-47b0-9c80-1e7adc3f4ee4,4.0,16.0,,8117.930059523809,1300880399.0,2022-10-17 11:52:45,2023-05-22 02:00:25,vpc_prod_insurance-dubbo-v02.insurance.prod_系统盘,finance-payment
343417f9-aa92-4173-af83-8611b92d4943,4.0,8.0,,8764.625496031746,1300880399.0,2022-10-17 11:54:19,2023-05-22 02:00:25,vpc_prod_insurance-tomcat-v01.insurance.prod_系统盘,finance-payment
8a9dcf92-4051-4dba-b938-28c7b4933330,4.0,8.0,968.029265873016,7421.988591269841,1300880399.0,2022-10-26 17:26:47,2023-05-22 02:00:25,vpc_prod_gmrd-gsc-mysql01.rongdan.prod_系统盘,infra-database
4a011163-71ab-42eb-b253-1d083dd1bd9b,8.0,32.0,18410.071428571428,11261.511904761905,1300880399.0,2022-11-14 14:03:27,2023-05-22 02:00:25,vpc_prod_united-tke-worker03.k8sunited.prod_系统盘,infra-node
b9c44df7-be75-48d6-b4f8-51ca2a1e8945,4.0,8.0,7421.988591269841,9965.71130952381,1300880399.0,2022-11-14 14:58:56,2023-05-22 02:00:26,vpc_yunwei_ggzj-ansible-v7sys.yunwei_ggzj-ansible-v7-1.sys.yunwei_系统盘,infra-node
6c2bd11e-5308-44ed-a031-707cc7a82d6a,4.0,8.0,9965.71130952381,6633.414682539683,1300880399.0,2022-11-15 11:07:47,2023-05-22 02:00:25,vpc_prod_bigdata-guomeixin-yikafenxi-mysql01.bigdata.prod_系统盘,infra-database
35790910-cc47-47db-9a8d-f8d9451f3fd8,2.0,4.0,389.86805555555554,6515.8442460317465,1300880399.0,2022-11-15 11:25:45,2023-05-22 02:00:25,vpc_prod_gmam-mongo-mongodb02.fandanbao.prod_系统盘,infra-database
58de320e-5ec6-44dd-8694-6c5e644d52fb,4.0,16.0,8117.930059523809,6854.000992063492,1300880399.0,2022-11-30 16:01:26,2023-05-22 02:00:25,vpc_prod_BigDATA-ggzj-rocketmq02.bigdata.prod_系统盘,infra-message-queue
c19d9f3d-708d-41ec-903c-9b75c6480f7d,2.0,2.0,,6501.145337301588,1300880399.0,2022-12-16 13:45:33,2023-05-22 02:00:26,vpc_prod_gmam-redis-cluster-redis02.fandanbao.prod_系统盘,infra-cache
9604daff-d2a0-486f-9a0f-426282a9bbee,4.0,4.0,,6443.703373015873,1300880399.0,2022-12-16 13:48:58,2023-05-22 02:00:25,vpc_prod_BigDATA-redline-redis01.bigdata.prod_系统盘,infra-cache
ecb81b33-266c-4d76-bbc4-32ca9060209a,8.0,16.0,60278.67063492064,6650.730158730159,1300880399.0,2022-12-16 13:50:38,2023-05-22 02:00:26,BigDATA-AntiFraud-redis01.bigdata.prod_系统盘_vpc_prod,infra-cache
82e6d695-5161-4cf0-9eb6-031be2900879,2.0,4.0,6515.8442460317465,6536.9370039682535,1300880399.0,2022-12-16 14:05:18,2023-05-22 02:00:25,vpc_prod_gmrd-redis-cluster-redis05.rongdan.prod_系统盘,infra-cache
8726777d-06a1-4fb1-9b83-cff36ba2fbe2,2.0,4.0,6536.9370039682535,6467.850694444444,1300880399.0,2022-12-16 14:05:58,2023-05-22 02:00:25,gmrd-redis-cluster-redis06.rongdan.prod_系统盘_vpc_prod,infra-cache
e9c195b7-c800-42ba-973f-ab4a468c5d0a,4.0,16.0,6854.000992063492,8349.18998015873,1300880399.0,2022-12-20 11:31:39,2023-05-22 02:00:26,vpc_yunwei_gmcf-cat-T03.sys.yunwei_系统盘,infra-jumpbox
f4308204-faa2-4c34-a576-912919d86f40,4.0,8.0,6633.414682539683,6666.175595238095,1300880399.0,2022-12-22 16:55:37,2023-05-22 02:00:26,vpc_prod_gmcf-lts-t03.rongtong.prod_系统盘,game-service
5b527d24-5476-4646-9b57-7e1c4f16757f,8.0,16.0,6650.730158730159,10908.795138888889,1300880399.0,2022-12-23 14:09:33,2023-05-22 02:00:25,BigDATA-DataFactory-log-collector06.bigdata.prod_系统盘_vpc_prod,infra-logging-monitoring
f52ddb94-0084-4512-b1cd-1649acd3b900,8.0,16.0,10908.795138888889,12337.87251984127,1300880399.0,2022-12-23 14:10:48,2023-05-22 02:00:26,vpc_prod_BigDATA-DataFactory-log-collector08.bigdata.prod_系统盘,infra-logging-monitoring
8954a277-5ebd-48cf-81a2-01eafd77aa1b,4.0,8.0,6666.175595238095,7027.4047619047615,1300880399.0,2022-12-29 17:22:51,2023-05-22 02:00:25,vpc_prod_BigDATA-redline-jcyq-v01.bigdata.prod_系统盘,compute-simulation
a0eb5f5c-6d25-45ed-a2b5-1c289b3e26f2,2.0,4.0,6467.850694444444,6466.548611111111,1300880399.0,2023-03-16 15:20:17,2023-05-22 02:00:25,vpc_prod_cuishou-redis-db01.rongtong.prod_系统盘,infra-cache
3cf21a60-19c7-426e-a6b9-12da0428571e,8.0,32.0,,5188.114087301588,1300889962.0,2022-10-27 18:56:11,2023-05-10 04:03:55,retail-tke-slave82_数据盘_1_it-应用研发部,infra-node
493071c9-f19b-4b12-ae09-068fc771a700,16.0,32.0,,10755.517361111111,1300899566.0,2022-07-04 16:13:14,2023-07-04 16:13:30,KISYUN-TXBJ-UE7.0-DB-NewHA-G02-Slave_系统盘_newHA_KISYUN-TXBJ-UE7DB-NewHA-G02-Slave,infra-database
50470797-3476-4583-9bb5-ff1126d932f5,4.0,8.0,,6918.385416666667,1301026175.0,2022-06-15 19:39:12,2023-05-22 02:00:25,吴国强_neixiao-maven-prod_系统盘,education-learning
e34abe7b-0e68-4087-b9ee-78cdc4da1187,2.0,4.0,2104.0257936507937,6464.612599206349,1301026175.0,2023-04-03 11:59:48,2023-05-22 02:00:26,运维部_openswan_系统盘,infra-jumpbox
0c7cae04-327a-4876-81d9-4fe76c126d41,4.0,8.0,,8392.034226190477,1301181550.0,2021-08-11 11:04:33,2023-05-22 02:00:25,大数据_emr-Common-emr-b9xsq2fb_emr-common2_系统盘_emr-Common.1_emr-b9xsq2fb,compute-simulation
9b330cba-d1ca-41ee-9c37-3a15cebe7e09,4.0,8.0,8392.034226190477,8387.455853174602,1301181550.0,2021-08-11 11:04:33,2023-05-22 02:00:25,emr-common3_系统盘_大数据_emr-Common-emr-b9xsq2fb_emr-Common.3_emr-b9xsq2fb,compute-simulation
329a5c13-c052-4060-b6b7-45fada78cad1,32.0,128.0,,12248.081845238095,1301181550.0,2021-08-12 20:59:50,2023-05-22 02:00:25,emr-core4_系统盘_大数据_emr-Core-emr-6kox2dlt_emr-Core.14_emr-6kox2dlt,infra-node
f106c949-147c-4e89-b1e9-00d1e91af581,4.0,8.0,8387.455853174602,9519.666666666666,1301181550.0,2021-08-13 11:26:43,2023-05-22 02:00:26,emr-common3_系统盘_tx-bdg-zookeeper03_大数据,infra-coordination
d8117f4e-c99c-4dc6-805b-6da05e527ad8,16.0,32.0,,7979.788194444444,1301181550.0,2021-08-16 11:45:40,2023-05-22 02:00:26,tx-bj-bigdata-eng01_系统盘_大数据,compute-simulation
2a24b25e-2377-40d2-b466-ded395aa4220,16.0,64.0,,8465.045138888889,1301181550.0,2021-08-27 11:37:14,2023-05-22 02:00:25,emr-Router.5_emr-gmz8tdmv_大数据_emr-router2_系统盘_emr-Routeremr-gmz8tdmv,data-collection-delivery
c21ee8bf-bfb1-4910-b07d-e4d664a824cf,16.0,64.0,8465.045138888889,8415.480158730159,1301181550.0,2021-08-27 11:37:14,2023-05-22 08:00:23,emr-router1_系统盘_大数据_emr-Router.4_emr-gmz8tdmv_emr-Routeremr-gmz8tdmv,infra-node
7edfc687-0747-4dc9-84b6-60e3fc23e11d,2.0,4.0,1586.7400793650793,9750.26140873016,1301181550.0,2021-08-27 14:19:29,2023-05-22 02:00:25,emr-Common-emr-j9o7n5fx_大数据_emr-common3_系统盘_emr-Common.3_emr-j9o7n5fx,compute-simulation
f1f49ba2-e156-42b3-9f37-291e9f997c38,32.0,128.0,776132.4201388889,6772.427083333333,1301181550.0,2021-11-29 14:35:12,2023-05-22 02:00:26,emr-Core-emr-pa8dpnn_大数据_emr-core10_系统盘_emr-Core.10_emr-pa8dpnn3,compute-simulation
6abc1053-057c-4a4c-a4c0-ee0d73da9485,32.0,128.0,6772.427083333333,7389.493055555556,1301181550.0,2021-11-29 14:35:13,2023-05-22 02:00:25,emr-Core-emr-pa8dpnn_emr-core5_系统盘_emr-Core.5_emr-pa8dpnn3_大数据,compute-simulation
449ef3c5-4db2-49fa-9252-695f0ebd173a,32.0,64.0,80223.24652777778,7039.989583333333,1301181550.0,2021-12-22 16:37:18,2023-05-22 02:00:25,emr-core24_系统盘_emr-Core.200_emr-b9xsq2fb_emr-Core-emr-b9xsq2fb_直播,media-video-streaming
a7b966fa-36ab-4a9f-9a6c-81bbe77026a4,32.0,128.0,7389.493055555556,10009.916666666666,1301181550.0,2022-04-26 10:21:08,2023-05-22 02:00:26,tx-bj-bdg-nezha-executor-gpu02_系统盘_默认项目,infra-logging-monitoring
4a0c3b5c-3d04-4355-94e6-bbaf4b199b34,32.0,64.0,7039.989583333333,7092.683035714285,1301181550.0,2022-06-08 17:50:33,2023-05-22 02:00:25,emr-Core.204_emr-b9xsq2fb_emr-core4_系统盘_大数据_emr-Core-emr-b9xsq2fb,compute-simulation
c37d42d1-afa2-46de-97ac-95ebc83c101e,32.0,128.0,10009.916666666666,8178.71875,1301181550.0,2022-11-10 17:07:35,2023-05-22 02:00:26,emr-core2_系统盘_emr-Core.41_emr-6kox2dlt_emr-Core-emr-6kox2dlt_默认项目,compute-simulation
50829a59-7e66-491a-bc23-6ba4ad9d8d2c,4.0,8.0,133453.2197420635,8126.924107142857,1301181550.0,2022-12-14 11:18:15,2023-05-22 02:00:25,emr-Task-emr-gmz8tdmv_默认项目_emr-Task.14153_emr-gmz8tdmv_emr-task_系统盘,compute-simulation
af99ab4e-ff4e-4255-9ee6-d2d00c0a1ed4,32.0,128.0,61744.93353174603,10103.797619047618,1301181550.0,2023-04-28 10:58:49,2023-05-28 10:59:02,emr-Task.39972_emr-gmz8tdmv_emr-Task-emr-gmz8tdmv_默认项目_emr-task10_系统盘,compute-simulation
48e94bb4-7310-48d6-9848-b52342dbce4d,8.0,32.0,,6517.520833333333,1301587776.0,2022-08-22 10:16:25,2023-05-22 02:00:25,集团大会员项目生产环境_p88-mbr-server3_系统盘,office-system
a3fb0ac3-2d2b-4974-8185-da5935ea41c4,8.0,64.0,,6752.860615079365,1302259445.0,2021-06-03 12:13:24,2023-05-12 11:44:35,默认项目_prod-cxp-radar4_系统盘_prod-cxp-radar-ES-15-48,infra-logging-monitoring
6aaab67c-d05e-400a-9d67-f062841fc3a2,32.0,128.0,,9487.080853174602,1302259445.0,2021-06-09 19:40:41,2023-05-22 02:00:25,cls-dyz4wcd3/pvc-62b400a9-c791-4b9a-9455-862557d2dfb6_prod-k8s-cxp-nodea5vp7lb1._prod-k8s-cxp-node-9.a5vp7lb1.0,infra-node
2ccf5f67-0db6-4a66-a786-02ddc6e37c96,8.0,32.0,165950.94990079364,11897.160714285714,1302259445.0,2021-10-22 16:56:46,2023-05-22 06:00:22,emr-Routeremr-56l6znts_datap_emr-Router.2_emr-56l6znts_datap-21-11_大数据平台_emr-router2_系统盘,infra-node
