disk_ID,cluster_index,description,business_type
f19d8f94-4393-4bc5-810f-dcacbe5f1d77,517,ES-DATA-es-le593it5-2_数据盘_1_es-le593it5-ES-DATA,infra-logging-monitoring
c9cfdc94-36a1-4ee1-b27f-9ceb8c300402,571,ES-DATA-es-le593it5-2_系统盘_es-le593it5-ES-DATA,infra-logging-monitoring
bac6c51c-c3a9-4517-b3f9-be58448580e0,456,ES-DATA-es-le80kusm-1_数据盘_1_es-le80kusm-ES-DATA,infra-logging-monitoring
02fb17a2-22ca-4ad9-a117-9b803d239058,609,ES-DATA-es-le80kusm-1_系统盘_es-le80kusm-ES-DATA,infra-logging-monitoring
1f1f8e10-46f4-446e-bfc0-dc20926499e9,521,ES-DATA-es-lfynz4oz-1_数据盘_1_es-lfynz4oz-ES-DATA,infra-logging-monitoring
7659ea3a-6e56-43e0-8431-9b3cb492c2a5,570,ES-DATA-es-lfynz4oz-1_系统盘_es-lfynz4oz-ES-DATA,infra-logging-monitoring
cf7e7c06-6296-4bb7-bb72-0fe6261e01d1,589,ES-DATA-es-lhmtve4t-1_数据盘_1_es-lhmtve4t-ES-DATA,infra-logging-monitoring
65939a8d-f017-4f80-a079-2171f0aa3374,405,ES-DATA-es-lhmtve4t-1_系统盘_es-lhmtve4t-ES-DATA,infra-logging-monitoring
a5b95962-dd39-4f2b-ab8c-7ec75fc79d33,704,ES-DATA-es-lj67x96y-1_数据盘_1_es-lj67x96y-ES-DATA,infra-logging-monitoring
7dd1ca09-f6e8-412b-b19f-f866d83b6e27,405,ES-DATA-es-lj67x96y-1_系统盘_es-lj67x96y-ES-DATA,infra-logging-monitoring
51445f7f-4497-4149-a367-fae44d82fcb0,588,ES-DATA-es-lklf58wc-1_ES-DATA-es-lklf58wc-{R:1}_DATA_DISK_1_es-lklf58wc-ES-DATA,infra-logging-monitoring
57aea567-4be6-4a03-b610-d7c496caf3f2,401,ES-DATA-es-lklf58wc-1_系统盘_es-lklf58wc-ES-DATA,infra-logging-monitoring
2db0abd5-1440-4def-9bc3-0070c7f9942b,456,"ES-DATA-es-lmjtw883-1_ES-DATA-es-lmjtw883-{R:1}_DATA_DISK_1_es-lmjtw883-ES-DATA,high_wband_es",infra-logging-monitoring
b6b6540e-74fa-467c-ad95-246f66eacfb1,652,ES-DATA-es-lmjtw883-1_系统盘_es-lmjtw883-ES-DATA,infra-logging-monitoring
3c256b35-6058-4326-bc29-6b6db829da6d,748,ES-DATA-es-lqzfxuxv-1_数据盘_1_es-lqzfxuxv-ES-DATA,infra-logging-monitoring
d3c5f435-5b01-47a3-ad3f-7d60b469ae0f,698,ES-DATA-es-lqzfxuxv-1_系统盘_es-lqzfxuxv-ES-DATA,infra-logging-monitoring
b3cd7dc8-fab1-4e34-ba0d-a943f47b44a7,697,ES-DATA-es-lrszjfv2-1_ES-DATA-es-lrszjfv2-{R:1}_DATA_DISK_1_es-lrszjfv2-ES-DATA,infra-logging-monitoring
3b512213-8e16-42e2-b59d-5c69f31ff13f,605,ES-DATA-es-lrszjfv2-1_系统盘_es-lrszjfv2-ES-DATA,infra-logging-monitoring
5a9b7593-c7fc-439c-a9d1-b7240caeb02e,742,ES-DATA-es-lsxdqc6n-1_数据盘_1_es-lsxdqc6n-ES-DATA,infra-logging-monitoring
0e080cb1-7282-4b9b-a2af-1999e3f268ef,408,ES-DATA-es-lsxdqc6n-1_系统盘_es-lsxdqc6n-ES-DATA,infra-logging-monitoring
d816df47-46b3-444f-8e08-16f69d7a9668,518,ES-DATA-es-lsygi44p-1_ES-DATA-es-lsygi44p-{R:1}_DATA_DISK_1_es-lsygi44p-ES-DATA,infra-logging-monitoring
22f57885-ff77-47b2-8d97-9b5e26006278,486,ES-DATA-es-lsygi44p-1_系统盘_es-lsygi44p-ES-DATA,infra-logging-monitoring
5a0b539a-d788-48ed-b11b-cf964bf325ed,400,"ES-DATA-es-lsygi44p-2_ES-DATA-es-lsygi44p-{R:1}_DATA_DISK_1_es-lsygi44p-ES-DATA,high_wband_es",infra-logging-monitoring
442f7601-f1b4-4ecb-8e07-a3608215168a,748,ES-DATA-es-luq0gll3-1_数据盘_1_es-luq0gll3-ES-DATA,infra-logging-monitoring
39e792c2-95ae-4299-9c80-3d92ca92c508,487,ES-DATA-es-luq0gll3-1_系统盘_es-luq0gll3-ES-DATA,infra-logging-monitoring
e46044e1-cca7-4ac9-97af-6a93c8ca7b7c,697,ES-DATA-es-lxusf7qj-1_数据盘_1_es-lxusf7qj-ES-DATA,infra-logging-monitoring
88beac29-ef57-466b-810e-d892d6bc7d8a,560,ES-DATA-es-lxusf7qj-1_系统盘,infra-logging-monitoring
15347f53-8896-45bf-9f3c-5e551f955cd4,610,ES-DATA-es-lxusf7qj-3_系统盘_es-lxusf7qj-ES-DATA,infra-logging-monitoring
ad0e3015-2228-4301-a6b6-0aad7b4cf30c,567,ES-DATA-es-m592zaj3-4_数据盘_1_es-m592zaj3-ES-DATA,infra-logging-monitoring
631a16b6-8988-4e8b-951e-4fbafa0ebde5,414,ES-DATA-es-m592zaj3-4_系统盘_es-m592zaj3-ES-DATA,infra-database
40ca2ab8-de62-42df-9ce0-0b9e57a9759d,704,ES-DATA-es-m9qx9idj-2_ES-DATA-es-m9qx9idj-{R:2}_DATA_DISK_1_es-m9qx9idj-ES-DATA,infra-logging-monitoring
967fcad9-ebf8-4b29-872a-6b0ab6855b7c,547,ES-DATA-es-m9qx9idj-2_系统盘_es-m9qx9idj-ES-DATA,infra-logging-monitoring
36d3cd0e-df2e-4708-a11f-1bb82687e873,736,ES-DATA-es-ma0rve8e-1_数据盘_1_es-ma0rve8e-ES-DATA,infra-logging-monitoring
1696f3f5-ffc3-41dc-b641-647bb768a735,561,ES-DATA-es-ma0rve8e-1_系统盘_es-ma0rve8e-ES-DATA,infra-logging-monitoring
90bcd26d-199f-4be8-9006-ebf8eb454a1c,565,ES-DATA-es-maasgrfl-7_ES-DATA-es-maasgrfl-{R:7}_DATA_DISK_1_es-maasgrfl-ES-DATA,infra-logging-monitoring
6e2baa07-abee-48d1-9401-8bedef621c69,610,ES-DATA-es-maasgrfl-7_系统盘_es-maasgrfl-ES-DATA,infra-logging-monitoring
e727ce9e-f438-487a-b41d-34af78bbbaac,735,ES-DATA-es-mch0ampb-1_数据盘_1_es-mch0ampb-ES-DATA,infra-logging-monitoring
b013e234-c84f-4192-a0a0-d8d3e9e9e742,576,ES-DATA-es-mch0ampb-1_系统盘_es-mch0ampb-ES-DATA,infra-logging-monitoring
9c5e1841-073a-464a-9376-28758ccdfce8,735,ES-DATA-es-mex3pra8-1_ES-DATA-es-mex3pra8-{R:1}_DATA_DISK_1_es-mex3pra8-ES-DATA,infra-logging-monitoring
467c0f19-1d67-44e5-8833-7c9dc74023ab,602,ES-DATA-es-mex3pra8-1_系统盘_es-mex3pra8-ES-DATA,infra-logging-monitoring
b0d68bb1-41fe-46e7-b898-6ec42511b5aa,521,ES-DATA-es-mfybmlxk-1_ES-DATA-es-mfybmlxk-{R:1}_DATA_DISK_1_es-mfybmlxk-ES-DATA,infra-logging-monitoring
c091a26a-bf9a-4ae3-9f77-63078eba1630,563,ES-DATA-es-mfybmlxk-1_系统盘_es-mfybmlxk-ES-DATA,infra-logging-monitoring
75a08235-bb27-440a-9211-c70d250b9b82,521,ES-DATA-es-mjbqg0pb-1_ES-DATA-es-mjbqg0pb-{R:1}_DATA_DISK_1_es-mjbqg0pb-ES-DATA,infra-logging-monitoring
52f7212f-acd2-4592-8640-1025ffe33c62,609,ES-DATA-es-mjbqg0pb-1_系统盘_es-mjbqg0pb-ES-DATA,infra-logging-monitoring
8ddcdb62-8075-4c9e-8588-ca1cb1ccc529,511,ES-DATA-es-mkeonecl-1_数据盘_1_es-mkeonecl-ES-DATA_数据盘,infra-logging-monitoring
4402fdae-b885-4cb0-b466-25a88fb3c4b5,569,ES-DATA-es-mkeonecl-1_系统盘_es-mkeonecl-ES-DATA,infra-logging-monitoring
b5f91d2f-edb2-4287-a7b5-48c015703773,674,ES-DATA-es-mkngqjcy-1_数据盘_1_es-mkngqjcy-ES-DATA,infra-logging-monitoring
6960bd57-540e-4784-becb-02b8fe4b9d36,571,ES-DATA-es-mkngqjcy-1_系统盘_es-mkngqjcy-ES-DATA,infra-logging-monitoring
6eedd5b0-8908-4d86-8637-73acc44b8328,704,ES-DATA-es-ml2tnr1p-1_数据盘_1_es-ml2tnr1p-ES-DATA,infra-logging-monitoring
189b1cb7-bbb4-4d1e-80bf-1cc0691cff8d,606,ES-DATA-es-ml2tnr1p-1_系统盘_es-ml2tnr1p-ES-DATA,infra-logging-monitoring
65817fd9-8619-4e22-9f03-c81207248e95,437,ES-DATA-es-mqqerwci-1_数据盘_1_es-mqqerwci-ES-DATA,infra-database
92cc7da0-8eb0-4b82-b158-5de4cda41f68,487,ES-DATA-es-mqqerwci-1_系统盘_es-mqqerwci-ES-DATA,infra-logging-monitoring
3c8db252-ed13-4d3f-a466-bf52dac9df4a,518,ES-DATA-es-mqyfj6g5-10_数据盘_1_es-mqyfj6g5-ES-DATA,infra-logging-monitoring
86d83080-5372-4cd6-9fd1-20cd33e5003c,415,"ES-DATA-es-mqyfj6g5-10_数据盘_1_es-mqyfj6g5-ES-DATA,high_wband_es",infra-logging-monitoring
851ae856-15dc-4d73-bb74-d4228ce52f8f,414,ES-DATA-es-mqyfj6g5-10_系统盘_es-mqyfj6g5-ES-DATA,infra-logging-monitoring
615f557c-1f4a-4b18-a018-686e325c5cbb,656,ES-DATA-es-mr0sc1jc-4_数据盘_1_es-mr0sc1jc-ES-DATA,infra-logging-monitoring
75fbd21d-f7e0-4377-b678-50838c20acb8,605,ES-DATA-es-mr0sc1jc-4_系统盘_es-mr0sc1jc-ES-DATA,infra-logging-monitoring
cbf9018a-f96e-4a26-883a-edb89895a57a,697,ES-DATA-es-mt6pxt6y-1_数据盘_1_es-mt6pxt6y-ES-DATA,infra-logging-monitoring
4083dbc2-b18d-4552-a920-45aa8686bf33,571,ES-DATA-es-mt6pxt6y-1_系统盘_es-mt6pxt6y-ES-DATA,infra-logging-monitoring
636874d2-f87b-43de-941c-2c0194fe9682,656,ES-DATA-es-mtqgi7hg-1_ES-DATA-es-mtqgi7hg-{R:1}_DATA_DISK_1_es-mtqgi7hg-ES-DATA,infra-logging-monitoring
0b3a4e0e-cd5f-407f-b275-61b29b0ff57d,571,ES-DATA-es-mtqgi7hg-1_系统盘_es-mtqgi7hg-ES-DATA,infra-logging-monitoring
8e4bde2b-56ff-4ce0-bb00-9d4317eed3c2,656,ES-DATA-es-mvx1lew1-1_ES-DATA-es-mvx1lew1-{R:1}_DATA_DISK_1_es-mvx1lew1-ES-DATA,infra-logging-monitoring
61b999aa-153d-4616-b3c9-4253bd1f75ba,560,ES-DATA-es-mvx1lew1-1_系统盘_es-mvx1lew1-ES-DATA,infra-logging-monitoring
25b64091-092d-4c34-982e-96bd31777acc,566,ES-DATA-es-mwwy26tq-1_ES-DATA-es-mwwy26tq-{R:1}_DATA_DISK_1_es-mwwy26tq-ES-DATA,infra-logging-monitoring
a46a5977-a829-4ddc-8238-2d6bf7bc7382,408,ES-DATA-es-mwwy26tq-1_系统盘_es-mwwy26tq-ES-DATA,infra-logging-monitoring
6bba04b5-eaa8-4a25-9229-5cd1ab6863c3,704,ES-DATA-es-mxh3f44o-3_ES-DATA-es-mxh3f44o-{R:3}_DATA_DISK_1_es-mxh3f44o-ES-DATA,infra-logging-monitoring
254f50a7-721a-4a58-a29e-cbbcd480f041,408,ES-DATA-es-mxh3f44o-3_系统盘_es-mxh3f44o-ES-DATA,infra-logging-monitoring
ef080200-8319-482d-8765-304496479c75,437,ES-DATA-es-mywlvh2l-10_数据盘_1_es-mywlvh2l-ES-DATA,infra-logging-monitoring
9d5d76d8-d7c2-4af2-9e74-e8b90f71a7fe,563,ES-DATA-es-mywlvh2l-11_系统盘_es-mywlvh2l-ES-DATA,infra-logging-monitoring
f9c7ae74-f0ba-4b95-a9f3-83a8aaf1f500,709,"ES-DATA-es-n1vac3cl-3_数据盘_1_es-n1vac3cl-ES-DATA,high_wband_es",infra-logging-monitoring
0fb41938-7a04-4c1c-acdb-851d98f024b0,487,ES-DATA-es-n1vac3cl-3_系统盘_es-n1vac3cl-ES-DATA,infra-logging-monitoring
90765f7d-097e-4c0d-9619-d4350865079a,588,ES-DATA-es-n2d2q4w0-1_数据盘_1_es-n2d2q4w0-ES-DATA,infra-logging-monitoring
2346a477-e446-4085-bfaa-36eff255698b,727,ES-DATA-es-n2d2q4w0-1_系统盘_es-n2d2q4w0-ES-DATA,infra-logging-monitoring
c1210dd7-31a2-499f-9dfe-3a0491eadeed,656,ES-DATA-es-n2d2q4w0-2_数据盘_1_es-n2d2q4w0-ES-DATA_数据盘,infra-logging-monitoring
39f1c3cd-b654-46d0-ac17-48154605598a,697,ES-DATA-es-n3ta0m9y-1_ES-DATA-es-n3ta0m9y-{R:1}_DATA_DISK_1_es-n3ta0m9y-ES-DATA,infra-logging-monitoring
cf701067-e795-4b34-9da0-943af4ce4e7c,478,ES-DATA-es-n3ta0m9y-1_系统盘_es-n3ta0m9y-ES-DATA,infra-logging-monitoring
920c0af2-4d06-4b18-93b0-276fd043658b,486,ES-DATA-es-n5jcxnbh-4_数据盘_1_es-n5jcxnbh-ES-DATA,infra-logging-monitoring
65199b55-8068-4cca-8b1a-bc9b0e09a4d9,652,ES-DATA-es-n5jcxnbh-4_系统盘_es-n5jcxnbh-ES-DATA,infra-logging-monitoring
339f44b4-df9f-4d4c-8d35-cb9dfbd95516,697,ES-DATA-es-n70miczv-4_数据盘_1_es-n70miczv-ES-DATA,infra-logging-monitoring
1821541a-6097-4b2b-9a80-3a2f02040bec,609,ES-DATA-es-n70miczv-4_系统盘_es-n70miczv-ES-DATA,infra-logging-monitoring
ad35a1f8-5aed-4d08-83e8-ce81fd186cfe,704,ES-DATA-es-n99b4bje-1_数据盘_1_es-n99b4bje-ES-DATA,infra-logging-monitoring
33a00ec1-47e5-463a-a511-98aa169f40d1,569,ES-DATA-es-n99b4bje-1_系统盘_es-n99b4bje-ES-DATA,infra-logging-monitoring
44be1821-ce2c-439a-9485-15042174a6e7,414,ES-DATA-es-naqoevmu-10_系统盘_es-naqoevmu-ES-DATA,infra-logging-monitoring
bd88391a-e730-4afe-9698-aba4c6091349,477,ES-DATA-es-nar02jc8-16_系统盘_es-nar02jc8-ES-DATA,infra-logging-monitoring
9666a6ad-caa3-4455-b781-899567a811aa,567,"ES-DATA-es-narrbnnq-1_数据盘_1_es-narrbnnq-ES-DATA,high_wband_es",infra-logging-monitoring
e33239dd-581c-4375-8a9e-88bcd1339348,604,ES-DATA-es-narrbnnq-1_系统盘_es-narrbnnq-ES-DATA,infra-logging-monitoring
952a7e80-ed2e-4beb-aa36-2053e0ba35c0,697,ES-DATA-es-ncesfuss-1_ES-DATA-es-ncesfuss-{R:1}_DATA_DISK_1_es-ncesfuss-ES-DATA,infra-logging-monitoring
13f90b7c-3dfa-4038-ba10-1d6a1cad314c,408,ES-DATA-es-ncesfuss-1_系统盘_es-ncesfuss-ES-DATA,infra-database
97a5f13a-935e-4648-bb33-21aee6e4794a,656,ES-DATA-es-ncesfuss-4_数据盘_1_es-ncesfuss-ES-DATA,infra-logging-monitoring
159d5b52-4fc6-4c7c-a348-9e9bdd1c7b33,589,ES-DATA-es-nconw5jj-1_ES-DATA-es-nconw5jj-{R:1}_DATA_DISK_1_es-nconw5jj-ES-DATA,infra-logging-monitoring
dbfe73c3-104d-4428-a845-402b51efed1d,577,ES-DATA-es-nconw5jj-1_系统盘_es-nconw5jj-ES-DATA,infra-logging-monitoring
91301461-1c08-4374-b5eb-1788315e2677,538,ES-DATA-es-nd73c5t4-1_ES-DATA-es-nd73c5t4-{R:1}_DATA_DISK_1_es-nd73c5t4-ES-DATA,infra-logging-monitoring
44360ce1-28d7-43ea-a77d-b88903530d96,532,ES-DATA-es-nd73c5t4-1_系统盘_es-nd73c5t4-ES-DATA,infra-logging-monitoring
2fd33b23-c93f-4620-9355-1f57dbf968c6,567,ES-DATA-es-ndhp25z8-4_ES-DATA-es-ndhp25z8-{R:4}_DATA_DISK_1_es-ndhp25z8-ES-DATA,infra-logging-monitoring
2fd33b23-c93f-4620-9355-1f57dbf968c6,564,"ES-DATA-es-ndhp25z8-4_ES-DATA-es-ndhp25z8-{R:4}_DATA_DISK_1_es-ndhp25z8-ES-DATA,high_wband_es",infra-logging-monitoring
b075800d-4fca-4399-9bd0-5296d0a2960c,487,ES-DATA-es-ndhp25z8-4_系统盘_es-ndhp25z8-ES-DATA,infra-logging-monitoring
d77e4649-4cbf-4d3c-bd05-e5c6f313981a,656,ES-DATA-es-ndz6qgo9-3_ES-DATA-es-ndz6qgo9-{R:3}_DATA_DISK_1_es-ndz6qgo9-ES-DATA,infra-database
55ec6651-225f-48aa-82f9-616ff5c5dccf,476,ES-DATA-es-ndz6qgo9-3_系统盘_es-ndz6qgo9-ES-DATA,infra-logging-monitoring
deaab0e6-9ada-4440-adb7-1411befc8dc3,400,ES-DATA-es-ndz6qgo9-7_数据盘_1_es-ndz6qgo9-ES-DATA,infra-database
e6aa5b8b-e9f2-4454-91d4-4dd032c47195,589,ES-DATA-es-nfni3h60-1_ES-DATA-es-nfni3h60-{R:1}_DATA_DISK_1_es-nfni3h60-ES-DATA,infra-logging-monitoring
e2ed6df6-cd4c-4c2c-b26a-75d1a50535f7,561,ES-DATA-es-nfni3h60-1_系统盘_es-nfni3h60-ES-DATA,infra-logging-monitoring
4e2162fe-96f9-4bfd-842a-e18b55716166,609,ES-DATA-es-nfqaqakm-1_系统盘_es-nfqaqakm-ES-DATA,infra-logging-monitoring
9bcd8e37-ae1b-43c7-b715-323e46cd6748,704,ES-DATA-es-nfyz6axu-1_ES-DATA-es-nfyz6axu-{R:1}_DATA_DISK_1_es-nfyz6axu-ES-DATA,infra-logging-monitoring
df992828-09d6-462e-98e3-32059fd5455e,529,ES-DATA-es-nfyz6axu-1_系统盘_es-nfyz6axu-ES-DATA,infra-logging-monitoring
168876da-892b-409c-8b21-641cf77aa3ec,704,ES-DATA-es-ng4lahkc-1_数据盘_1_es-ng4lahkc-ES-DATA,infra-logging-monitoring
b073fb56-676c-4a67-99c3-e1d4c2568f1d,604,ES-DATA-es-ng4lahkc-1_系统盘_es-ng4lahkc-ES-DATA,infra-logging-monitoring
1ecedf05-1b1e-4084-8b0d-30851b02e055,521,ES-DATA-es-ni4t205r-5_数据盘_1_es-ni4t205r-ES-DATA,infra-logging-monitoring
e9c5eb9c-1034-4f7c-9832-ad253d28f5fa,604,ES-DATA-es-ni4t205r-5_系统盘_es-ni4t205r-ES-DATA,infra-logging-monitoring
c8dbe488-9d43-46b2-a950-fef816c75ffb,656,ES-DATA-es-njc6yqcg-1_ES-DATA-es-njc6yqcg-{R:1}_DATA_DISK_1_es-njc6yqcg-ES-DATA,infra-logging-monitoring
c3647cd3-56f8-4b68-ada1-07e0f741db34,532,ES-DATA-es-njc6yqcg-1_系统盘_es-njc6yqcg-ES-DATA,infra-logging-monitoring
97540dca-9c0c-4620-876e-e8703c152122,656,ES-DATA-es-njcj6ide-1_数据盘_1_es-njcj6ide-ES-DATA,infra-logging-monitoring
97540dca-9c0c-4620-876e-e8703c152122,520,"ES-DATA-es-njcj6ide-1_数据盘_1_es-njcj6ide-ES-DATA,high_wband_es",infra-logging-monitoring
c3157c2b-ba36-47fd-a507-304423a2f090,652,ES-DATA-es-njcj6ide-1_系统盘_es-njcj6ide-ES-DATA,infra-logging-monitoring
5999b4ef-a113-400e-98a1-88150d046b75,588,ES-DATA-es-nk57pxht-1_数据盘_1_es-nk57pxht-ES-DATA,infra-logging-monitoring
de0749ba-fe3c-4e36-9488-68e094c1b021,562,ES-DATA-es-nk57pxht-1_系统盘_es-nk57pxht-ES-DATA,infra-logging-monitoring
6d2fd093-212a-4e65-976b-a889853f0415,656,ES-DATA-es-nlbkulo1-3_ES-DATA-es-nlbkulo1-{R:3}_DATA_DISK_1_es-nlbkulo1-ES-DATA,infra-logging-monitoring
3ce5218a-6ade-43a2-a623-1ef4f371f7e6,529,ES-DATA-es-nlbkulo1-3_系统盘_es-nlbkulo1-ES-DATA,infra-logging-monitoring
074e4d4e-9fda-4f5d-b0e8-333441b89aa1,704,ES-DATA-es-nldeufcz-1_数据盘_1_es-nldeufcz-ES-DATA,infra-logging-monitoring
b67a69fe-6b18-4ec3-8740-5d45fef1f056,698,ES-DATA-es-nldeufcz-1_系统盘_es-nldeufcz-ES-DATA,infra-logging-monitoring
a60c9869-da83-4deb-a84e-29a569de13ee,566,ES-DATA-es-nnm6po11-4_ES-DATA-es-nnm6po11-{R:4}_DATA_DISK_1_es-nnm6po11-ES-DATA,infra-logging-monitoring
e9652d31-16f3-4e84-adbf-db50de3e00fb,478,ES-DATA-es-nnm6po11-4_系统盘_es-nnm6po11-ES-DATA,infra-logging-monitoring
50df5c01-fa28-41c4-aba0-fcca14bb76c9,565,ES-DATA-es-nobyg0wd-10_ES-DATA-es-nobyg0wd-{R:6}_DATA_DISK_1_es-nobyg0wd-ES-DATA,infra-logging-monitoring
f0a47369-8776-4755-9f45-49e62c796bbb,653,ES-DATA-es-nobyg0wd-10_系统盘_es-nobyg0wd-ES-DATA,infra-logging-monitoring
b8015b2f-03e5-4d73-87f6-1d2d24078fea,656,ES-DATA-es-not6s3kx-1_ES-DATA-es-not6s3kx-{R:1}_DATA_DISK_1_es-not6s3kx-ES-DATA,infra-logging-monitoring
586e82e3-3e0b-402c-bc78-49e6f32ff96a,486,ES-DATA-es-not6s3kx-1_系统盘_es-not6s3kx-ES-DATA,infra-logging-monitoring
7c8daeb9-7d55-41f1-b162-57716aceff1a,656,ES-DATA-es-np13wbl6-1_数据盘_1_es-np13wbl6-ES-DATA,infra-logging-monitoring
07aa4a09-9e55-4ae2-9d06-4653a0724003,547,ES-DATA-es-np13wbl6-1_系统盘_es-np13wbl6-ES-DATA,infra-logging-monitoring
652832d8-3297-413e-b0d6-819e314a1e7b,518,ES-DATA-es-npcftkpx-1_数据盘_1_es-npcftkpx-ES-DATA,infra-logging-monitoring
03394f3c-144e-48ac-8465-eb7493a99620,698,ES-DATA-es-npcftkpx-1_系统盘_es-npcftkpx-ES-DATA,infra-logging-monitoring
8916cdcb-af1a-4eeb-a238-5d2041f2c29a,569,ES-DATA-es-nq9vevab-1_ES-DATA-es-nq9vevab-{R:1}_DATA_DISK_1_es-nq9vevab-ES-DATA,infra-logging-monitoring
38645fdc-c22b-4cdf-8ca8-156ec9a12814,532,ES-DATA-es-nq9vevab-1_系统盘_es-nq9vevab-ES-DATA,infra-logging-monitoring
b3ec210e-3dfc-4658-9fc1-420a5183e007,697,ES-DATA-es-nqjes880-1_ES-DATA-es-nqjes880-{R:1}_DATA_DISK_1_es-nqjes880-ES-DATA,infra-logging-monitoring
54e739e9-a829-499c-8266-6bbefe3cf631,605,ES-DATA-es-nqjes880-1_系统盘_es-nqjes880-ES-DATA,infra-logging-monitoring
582de45a-075c-419d-90f4-32f2a4bd2b51,406,ES-DATA-es-nsre6b48-1_ES-DATA-es-nsre6b48-{R:1}_DATA_DISK_1_es-nsre6b48-ES-DATA,infra-logging-monitoring
9fa2ff1d-8e28-4a0f-9317-4295a39870d9,577,ES-DATA-es-nsre6b48-1_系统盘_es-nsre6b48-ES-DATA,infra-logging-monitoring
e9ad2caa-994b-4636-a1eb-9b4b8826a5cd,511,ES-DATA-es-nsz0kx47-2_ES-DATA-es-nsz0kx47-{R:2}_DATA_DISK_1_es-nsz0kx47-ES-DATA,infra-logging-monitoring
76c24749-a698-4eea-84f5-12072fc60ce9,477,ES-DATA-es-nsz0kx47-2_系统盘_es-nsz0kx47-ES-DATA,infra-logging-monitoring
c8b2c6c4-38be-496d-a9ab-ec3737001cfe,589,ES-DATA-es-nvr4e0a2-1_数据盘_1_es-nvr4e0a2-ES-DATA,infra-logging-monitoring
c8b2c6c4-38be-496d-a9ab-ec3737001cfe,566,"ES-DATA-es-nvr4e0a2-1_数据盘_1_es-nvr4e0a2-ES-DATA,high_wband_es",infra-database
522aa6d5-5c8a-4828-9b6d-1f1448a488f5,606,ES-DATA-es-nvr4e0a2-1_系统盘_es-nvr4e0a2-ES-DATA,infra-logging-monitoring
7c2b13c2-6146-4c0a-a086-fd2d0e119bd0,532,ES-DATA-es-nvxgh4pt-13_系统盘_es-nvxgh4pt-ES-DATA,infra-logging-monitoring
2c0e00a9-41dd-4cd4-9288-0da93d4033b2,656,ES-DATA-es-nyusrrzc-4_ES-DATA-es-nyusrrzc-{R:4}_DATA_DISK_1_es-nyusrrzc-ES-DATA,infra-logging-monitoring
11a3a7d4-851e-47d2-afce-cd4ba2b8e162,609,ES-DATA-es-nyusrrzc-4_系统盘_es-nyusrrzc-ES-DATA,infra-logging-monitoring
29f98ae6-d2bc-43ef-941f-158bf5882415,569,ES-DATA-es-nzvj0bb4-1_系统盘_es-nzvj0bb4-ES-DATA,infra-logging-monitoring
840158ec-0eef-4312-8a58-b2f42c87c59c,697,ES-DATA-es-o0xjrqx9-1_数据盘_1_es-o0xjrqx9-ES-DATA,infra-logging-monitoring
0a019845-6d42-42ca-89e3-0c1c52b5b053,405,ES-DATA-es-o0xjrqx9-1_系统盘_es-o0xjrqx9-ES-DATA,infra-logging-monitoring
b1d9ac78-44eb-4710-a6cc-65ae97c2ed07,752,ES-DATA-es-o1vnyouc-10_数据盘_1,infra-logging-monitoring
a7b446fb-35ce-436d-b409-a68af83bcbcf,518,ES-DATA-es-o1vnyouc-10_数据盘_1_es-o1vnyouc-ES-DATA,infra-logging-monitoring
6fc1e07c-c6ab-42a2-a162-b64276de1d27,560,ES-DATA-es-o1vnyouc-10_系统盘,infra-logging-monitoring
f922e914-5e6e-400f-bc95-f0db44679b77,478,ES-DATA-es-o1vnyouc-10_系统盘_es-o1vnyouc-ES-DATA,infra-logging-monitoring
59b1fc0f-5365-4ea2-ae6e-b5e5cbf8c5d4,568,ES-DATA-es-o2mnpnlx-17_数据盘_1_es-o2mnpnlx-ES-DATA,infra-database
14c6767a-c0b1-418b-a4c5-76ec8ef9cb01,406,ES-DATA-es-o2mnpnlx-17_系统盘_es-o2mnpnlx-ES-DATA,infra-logging-monitoring
852acffb-d081-4fa6-8381-171d683d35b7,519,ES-DATA-es-o2nw4d8o-3_数据盘_1_es-o2nw4d8o-ES-DATA,infra-logging-monitoring
4b4ddcbb-5708-4ccb-8393-5f19386ca3b3,406,ES-DATA-es-o2nw4d8o-3_系统盘_es-o2nw4d8o-ES-DATA,infra-logging-monitoring
2303ad90-7d58-40ae-821c-ee1cab4ca235,520,ES-DATA-es-o44x88xz-1_ES-DATA-es-o44x88xz-{R:1}_DATA_DISK_1_es-o44x88xz-ES-DATA,infra-logging-monitoring
7b377059-8942-4dfe-9117-a3d4554788a0,477,ES-DATA-es-o44x88xz-1_系统盘_es-o44x88xz-ES-DATA,infra-logging-monitoring
2aaac82d-e64f-4549-ae8b-a623f15eb755,735,ES-DATA-es-o6ibra2x-1_数据盘_1_es-o6ibra2x-ES-DATA,infra-database
b3feee6f-f7da-4231-ba36-5d6c312f9cdf,408,ES-DATA-es-o6ibra2x-1_系统盘_es-o6ibra2x-ES-DATA,infra-logging-monitoring
25133840-1a0c-423b-8653-a55c3dc1f9dd,566,ES-DATA-es-o70vpp0o-1_数据盘_1_es-o70vpp0o-ES-DATA,infra-logging-monitoring
06947a0c-5395-45d3-9704-87fa0a10363d,577,ES-DATA-es-o70vpp0o-1_系统盘,infra-logging-monitoring
60c5fcb2-ff12-469e-a9eb-04b4e339b674,477,ES-DATA-es-o70vpp0o-1_系统盘_es-o70vpp0o-ES-DATA,infra-logging-monitoring
